datetime,rented_bike_count,temperature_c,humidity_pct,wind_speed_mps,visibility_10m,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,hour_sin,hour_cos,is_weekend,is_holiday,functioning_day,season_winter,season_spring,season_summer,season_autumn
2018-11-10 04:00:00,223.0,9.5,87.0,0.6,266.0,0.0,0.0,0.0,0.8660254,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 05:00:00,137.0,9.4,87.0,0.8,279.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 06:00:00,167.0,9.5,85.0,0.6,304.0,0.0,0.0,0.0,1.0,6.123234e-17,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 07:00:00,309.0,9.5,86.0,0.6,293.0,0.0,0.0,0.0,0.9659258,-0.25881904,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 08:00:00,589.0,9.3,85.0,0.3,313.0,0.07,0.0,0.0,0.8660254,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 09:00:00,628.0,10.1,77.0,0.0,350.0,0.45,0.0,0.0,0.70710677,-0.70710677,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 10:00:00,699.0,12.2,73.0,1.9,374.0,0.92,0.0,0.0,0.5,-0.8660254,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 11:00:00,768.0,13.8,63.0,2.2,416.0,1.32,0.0,0.0,0.25881904,-0.9659258,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 12:00:00,1034.0,15.1,54.0,2.2,495.0,1.91,0.0,0.0,1.2246469e-16,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 13:00:00,1094.0,15.9,48.0,2.7,538.0,1.87,0.0,0.0,-0.25881904,-0.9659258,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 14:00:00,1113.0,17.1,39.0,2.0,781.0,1.85,0.0,0.0,-0.5,-0.8660254,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 15:00:00,1229.0,16.6,36.0,2.5,808.0,1.45,0.0,0.0,-0.70710677,-0.70710677,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 16:00:00,1263.0,16.0,37.0,1.9,984.0,0.94,0.0,0.0,-0.8660254,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 17:00:00,1379.0,14.8,47.0,1.3,787.0,0.35,0.0,0.0,-0.9659258,-0.25881904,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 18:00:00,1226.0,13.2,57.0,2.2,618.0,0.01,0.0,0.0,-1.0,-1.8369701e-16,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 19:00:00,957.0,12.1,67.0,1.5,430.0,0.0,0.0,0.0,-0.9659258,0.25881904,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 20:00:00,877.0,11.3,74.0,1.2,350.0,0.0,0.0,0.0,-0.8660254,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 21:00:00,847.0,10.8,78.0,1.0,303.0,0.0,0.0,0.0,-0.70710677,0.70710677,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 22:00:00,885.0,10.6,81.0,1.2,281.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-10 23:00:00,676.0,10.3,84.0,1.3,250.0,0.0,0.0,0.0,-0.25881904,0.9659258,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 00:00:00,655.0,9.4,85.0,0.6,241.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 01:00:00,518.0,8.8,89.0,0.7,213.0,0.0,0.0,0.0,0.25881904,0.9659258,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 02:00:00,370.0,7.9,85.0,1.1,275.0,0.0,0.0,0.0,0.5,0.8660254,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 03:00:00,314.0,7.1,85.0,0.7,329.0,0.0,0.0,0.0,0.70710677,0.70710677,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 04:00:00,189.0,6.9,82.0,0.5,337.0,0.0,0.0,0.0,0.8660254,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 05:00:00,111.0,6.8,83.0,0.6,341.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 06:00:00,117.0,6.6,84.0,1.2,373.0,0.0,0.0,0.0,1.0,6.123234e-17,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 07:00:00,228.0,6.4,84.0,1.3,369.0,0.0,0.0,0.0,0.9659258,-0.25881904,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 08:00:00,395.0,6.3,81.0,0.8,365.0,0.11,0.0,0.0,0.8660254,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 09:00:00,574.0,7.8,72.0,1.2,360.0,0.54,0.0,0.0,0.70710677,-0.70710677,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 10:00:00,563.0,10.2,68.0,0.7,354.0,1.06,0.0,0.0,0.5,-0.8660254,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 11:00:00,578.0,10.7,68.0,0.4,341.0,0.54,0.0,0.0,0.25881904,-0.9659258,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 12:00:00,769.0,10.6,72.0,2.0,365.0,0.29,0.0,0.0,1.2246469e-16,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 13:00:00,758.0,9.8,70.0,1.7,360.0,0.33,0.0,0.0,-0.25881904,-0.9659258,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 14:00:00,810.0,10.1,58.0,0.9,605.0,0.43,0.0,0.0,-0.5,-0.8660254,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 15:00:00,832.0,10.2,58.0,2.0,573.0,0.29,0.0,0.0,-0.70710677,-0.70710677,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 16:00:00,616.0,9.9,59.0,1.3,578.0,0.1,0.0,0.0,-0.8660254,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 17:00:00,660.0,8.9,57.0,3.0,1149.0,0.03,0.0,0.0,-0.9659258,-0.25881904,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 18:00:00,752.0,8.9,55.0,2.0,1333.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 19:00:00,685.0,8.7,52.0,0.8,1590.0,0.0,0.0,0.0,-0.9659258,0.25881904,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 20:00:00,711.0,8.2,53.0,0.6,1621.0,0.0,0.0,0.0,-0.8660254,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 21:00:00,689.0,8.0,51.0,0.5,1989.0,0.0,0.0,0.0,-0.70710677,0.70710677,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 22:00:00,690.0,7.0,60.0,0.0,1948.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-11 23:00:00,554.0,6.3,62.0,0.0,1993.0,0.0,0.0,0.0,-0.25881904,0.9659258,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 00:00:00,456.0,5.4,64.0,0.8,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 01:00:00,344.0,5.0,67.0,1.3,2000.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 02:00:00,187.0,4.8,66.0,1.6,2000.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 03:00:00,122.0,4.6,65.0,0.1,2000.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 04:00:00,109.0,4.0,68.0,0.0,2000.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 05:00:00,158.0,4.0,71.0,0.0,2000.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 06:00:00,419.0,3.8,69.0,0.0,1995.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 07:00:00,1004.0,3.4,72.0,1.0,1989.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 08:00:00,1699.0,3.3,69.0,0.0,2000.0,0.06,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 09:00:00,931.0,5.2,55.0,1.4,1752.0,0.67,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 10:00:00,683.0,8.3,50.0,1.1,1364.0,1.23,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 11:00:00,785.0,10.3,40.0,0.7,1672.0,1.66,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 12:00:00,888.0,12.3,37.0,0.8,1690.0,1.93,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 13:00:00,889.0,13.3,36.0,2.1,1283.0,1.99,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 14:00:00,886.0,14.2,33.0,1.5,1374.0,1.84,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 15:00:00,1084.0,13.8,34.0,2.4,1438.0,1.45,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 16:00:00,1193.0,12.9,38.0,2.6,1476.0,0.94,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 17:00:00,1472.0,11.8,43.0,1.8,1685.0,0.34,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 18:00:00,2022.0,10.6,45.0,1.8,1936.0,0.01,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 19:00:00,1466.0,9.8,46.0,2.8,1945.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 20:00:00,1292.0,9.0,48.0,1.9,1879.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 21:00:00,1189.0,8.5,50.0,0.5,1707.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 22:00:00,1023.0,7.6,55.0,1.7,1694.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-12 23:00:00,702.0,6.9,60.0,0.8,1610.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 00:00:00,587.0,6.2,63.0,0.8,1611.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 01:00:00,487.0,5.6,68.0,0.5,1576.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 02:00:00,330.0,5.6,64.0,0.1,1556.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 03:00:00,205.0,5.3,62.0,0.0,1485.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 04:00:00,133.0,4.9,63.0,0.0,1397.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 05:00:00,162.0,4.7,72.0,0.0,1310.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 06:00:00,402.0,4.2,72.0,0.8,1326.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 07:00:00,1066.0,4.4,72.0,0.3,1189.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 08:00:00,1910.0,4.7,68.0,0.5,1032.0,0.06,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 09:00:00,990.0,6.0,59.0,1.0,719.0,0.6,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 10:00:00,710.0,9.0,51.0,0.9,706.0,1.16,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 11:00:00,789.0,11.4,46.0,0.8,876.0,1.57,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 12:00:00,890.0,12.8,45.0,1.8,1170.0,1.82,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 13:00:00,912.0,13.5,43.0,2.2,1687.0,1.92,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 14:00:00,928.0,15.0,37.0,1.6,1703.0,1.82,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 15:00:00,980.0,15.3,37.0,1.8,1774.0,1.5,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 16:00:00,1188.0,14.2,37.0,2.0,1783.0,0.91,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 17:00:00,1420.0,12.7,40.0,1.9,1967.0,0.33,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 18:00:00,2159.0,11.3,42.0,1.2,1846.0,0.01,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 19:00:00,1529.0,9.8,45.0,1.3,1882.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 20:00:00,1208.0,9.5,44.0,1.8,1991.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 21:00:00,1163.0,8.5,42.0,1.1,2000.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 22:00:00,1126.0,8.1,50.0,0.5,2000.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-13 23:00:00,718.0,7.6,49.0,0.6,1971.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 00:00:00,612.0,7.0,54.0,0.9,1862.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 01:00:00,517.0,6.5,60.0,0.5,1788.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 02:00:00,327.0,6.2,59.0,0.6,1584.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 03:00:00,210.0,6.1,66.0,0.5,1347.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 04:00:00,164.0,5.6,70.0,0.6,1311.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 05:00:00,135.0,5.3,72.0,0.2,1278.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 06:00:00,362.0,5.1,76.0,1.1,1195.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 07:00:00,1047.0,5.2,78.0,0.3,1182.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 08:00:00,1916.0,5.0,77.0,1.5,1115.0,0.07,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 09:00:00,1019.0,7.1,61.0,0.5,1493.0,0.57,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 10:00:00,779.0,9.6,53.0,1.4,1818.0,1.16,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 11:00:00,892.0,12.1,49.0,0.8,1827.0,1.61,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 12:00:00,963.0,14.2,45.0,0.9,1531.0,1.86,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 13:00:00,1028.0,15.7,41.0,2.3,1322.0,2.01,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 14:00:00,1001.0,16.1,32.0,1.4,1703.0,1.8,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 15:00:00,1063.0,15.9,30.0,0.7,1823.0,1.34,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 16:00:00,1137.0,15.2,40.0,2.7,1371.0,0.87,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 17:00:00,1532.0,13.6,46.0,1.8,1374.0,0.31,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 18:00:00,2200.0,12.2,47.0,2.6,1427.0,0.01,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 19:00:00,1464.0,11.5,52.0,2.4,1319.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 20:00:00,1269.0,10.5,52.0,1.4,1153.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 21:00:00,1239.0,9.8,52.0,0.5,1255.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 22:00:00,1074.0,8.8,58.0,0.5,1358.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-14 23:00:00,757.0,8.4,65.0,0.8,1216.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 00:00:00,610.0,7.7,67.0,0.4,1102.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 01:00:00,489.0,7.3,64.0,0.3,1150.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 02:00:00,313.0,7.1,68.0,0.6,1082.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 03:00:00,219.0,6.5,75.0,1.1,970.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 04:00:00,154.0,6.1,72.0,0.5,1052.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 05:00:00,172.0,5.3,78.0,1.4,952.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 06:00:00,357.0,4.9,76.0,1.1,800.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 07:00:00,883.0,4.8,76.0,0.7,762.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 08:00:00,1686.0,5.3,75.0,1.0,808.0,0.1,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 09:00:00,1300.0,6.8,64.0,1.0,949.0,0.5,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 10:00:00,782.0,8.6,57.0,0.6,1102.0,0.77,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 11:00:00,770.0,11.1,47.0,1.2,1047.0,1.48,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 12:00:00,942.0,13.8,43.0,0.9,987.0,1.61,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 13:00:00,883.0,15.1,37.0,1.9,990.0,1.74,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 14:00:00,899.0,15.1,33.0,1.5,1045.0,1.31,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 15:00:00,971.0,16.1,30.0,1.0,1125.0,1.06,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 16:00:00,1123.0,15.4,34.0,1.4,1016.0,0.68,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 17:00:00,1416.0,13.7,38.0,1.4,884.0,0.29,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 18:00:00,2034.0,12.1,46.0,1.4,799.0,0.01,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 19:00:00,1448.0,11.2,46.0,1.4,869.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 20:00:00,1146.0,9.5,49.0,1.3,918.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 21:00:00,1123.0,9.6,52.0,1.3,906.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 22:00:00,1061.0,8.7,53.0,0.4,764.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-15 23:00:00,721.0,8.1,57.0,0.7,752.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 00:00:00,683.0,7.8,57.0,0.3,792.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 01:00:00,520.0,7.8,59.0,0.6,768.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 02:00:00,376.0,7.7,63.0,1.0,704.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 03:00:00,262.0,7.4,63.0,0.6,699.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 04:00:00,171.0,7.1,64.0,0.6,663.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 05:00:00,151.0,6.9,66.0,0.5,698.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 06:00:00,412.0,7.1,65.0,0.5,713.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 07:00:00,939.0,6.6,64.0,0.5,701.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 08:00:00,1692.0,7.0,64.0,0.8,683.0,0.03,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 09:00:00,991.0,8.2,61.0,0.6,586.0,0.26,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 10:00:00,699.0,9.4,55.0,0.1,570.0,0.49,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 11:00:00,834.0,11.9,44.0,2.1,791.0,1.22,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 12:00:00,886.0,13.4,48.0,2.3,962.0,1.64,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 13:00:00,920.0,14.4,49.0,3.5,890.0,1.71,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 14:00:00,915.0,13.3,53.0,2.6,761.0,1.34,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 15:00:00,995.0,13.2,61.0,3.9,719.0,1.03,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 16:00:00,1126.0,11.8,66.0,3.0,687.0,0.44,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 17:00:00,1346.0,11.0,70.0,2.9,617.0,0.12,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 18:00:00,1956.0,9.9,74.0,2.6,492.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 19:00:00,1303.0,8.7,78.0,2.5,460.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-11-16 20:00:00,995.0,7.6,76.0,3.9,603.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
